lauf#	pi_Wert
52800000	3.1417061363636365
52810000	3.141709979170612
52820000	3.1417125331313898
52830000	3.1417155404126444
52840000	3.141715594246783
52850000	3.1417124692526017
52860000	3.1417122966326145
52870000	3.14171250236429
52880000	3.1417149773071102
52890000	3.141713216108905
52900000	3.1417139508506615
52910000	3.141715138915139
52920000	3.1417162509448224
52930000	3.141711241262044
52940000	3.141715904797884
52950000	3.1417159584513694
52960000	3.141716842900302
52970000	3.1417182556163867
52980000	3.141719743299358
52990000	3.14171979618796
53000000	3.141724075471698
53010000	3.1417257875872475
53020000	3.141723500565824
53030000	3.141725438431077
53040000	3.1417273001508295
53050000	3.1417254665409993
53060000	3.141720090463626
53070000	3.1417251931411343
53080000	3.1417249434815373
53090000	3.141721680165756
53100000	3.1417206779661018
53110000	3.141712671813218
53120000	3.141713629518072
53130000	3.1417127799736497
53140000	3.14171494166353
53150000	3.1417197365945437
53160000	3.1417218209179834
53170000	3.1417248072221176
53180000	3.1417211733734485
53190000	3.1417229554427526
53200000	3.1417244360902257
53210000	3.1417241120090207
53220000	3.141726343479895
53230000	3.1417244411046403
53240000	3.141723365890308
53250000	3.141723117370892
53260000	3.14172384528727
53270000	3.1417269006945747
53280000	3.1417285285285286
53290000	3.14173188215425
53300000	3.141735009380863
53310000	3.1417307822172202
53320000	3.1417375093773443
53330000	3.141736208513032
53340000	3.1417334083239594
53350000	3.141741105904405
53360000	3.141738155922039
53370000	3.1417401536443696
53380000	3.1417406519295614
53390000	3.1417377036898295
53400000	3.141736329588015
53410000	3.141738401048493
53420000	3.1417357543991016
53430000	3.1417325098259403
53440000	3.141733083832335
53450000	3.141732609915809
53460000	3.1417280209502434
53470000	3.141725528333645
53480000	3.141729094988781
53490000	3.141729818657693
53500000	3.141724710280374
53510000	3.141727602317324
53520000	3.1417222720478324
53530000	3.1417224733794136
53540000	3.1417241688457227
53550000	3.1417266106442576
53560000	3.1417253920836443
53570000	3.141720515213739
53580000	3.1417213885778277
53590000	3.1417224108975557
53600000	3.141720671641791
53610000	3.141721171423242
53620000	3.1417246549794853
53630000	3.14172783889614
53640000	3.1417238627889637
53650000	3.141719962721342
53660000	3.1417200149086844
53670000	3.141715073597913
53680000	3.141718032786885
53690000	3.141722182901844
53700000	3.1417200744878957
53710000	3.1417186371253027
53720000	3.1417186150409533
53730000	3.1417209752466033
53740000	3.141723334573874
53750000	3.141726511627907
53760000	3.1417247767857144
53770000	3.141729068253673
53780000	3.1417240609892154
53790000	3.141729615170106
53800000	3.1417353159851302
53810000	3.141731425385616
53820000	3.1417333333333333
53830000	3.1417399962845995
53840000	3.1417434621099556
53850000	3.1417420984215414
53860000	3.141749795766803
53870000	3.141747985891962
53880000	3.1417484038604306
53890000	3.1417458526628317
53900000	3.1417482745825605
53910000	3.141751066592469
53920000	3.141744955489614
53930000	3.14174915631374
53940000	3.141748164627364
53950000	3.141751325301205
53960000	3.1417502594514457
53970000	3.1417506021864
53980000	3.1417464987032235
53990000	3.1417471383589555
54000000	3.141746962962963
54010000	3.141752564339937
54020000	3.141747130692336
54030000	3.1417443642420877
54040000	3.1417463360473725
54050000	3.141749195189639
54060000	3.141746429892712
54070000	3.141749361938228
54080000	3.1417474112426036
54090000	3.1417493806618597
54100000	3.1417512754158965
54110000	3.1417493993716503
54120000	3.141748263118995
54130000	3.1417480140402736
54140000	3.141749833764315
54150000	3.1417537950138503
54160000	3.14175376661743
54170000	3.1417502676758353
54180000	3.1417547434477666
54190000	3.1417539767484777
54200000	3.1417552767527677
54210000	3.141758199594171
54220000	3.141758317963851
54230000	3.1417611654066016
54240000	3.1417601769911503
54250000	3.1417616958525345
54260000	3.141760781422779
54270000	3.141756919108163
54280000	3.141756963890936
54290000	3.1417565665868485
54300000	3.1417563904235726
54310000	3.1417539311360705
54320000	3.141750147275405
54330000	3.1417501196392417
54340000	3.1417521531100476
54350000	3.1417544802207913
54360000	3.141759529065489
54370000	3.1417588375942613
54380000	3.1417572636998896
54390000	3.1417528957528957
54400000	3.14174875
54410000	3.141745414445874
54420000	3.141746122748989
54430000	3.1417484475473083
54440000	3.141754665686995
54450000	3.1417566942148762
54460000	3.1417584282041866
54470000	3.1417558288966405
54480000	3.141759691629956
54490000	3.141764140209213
54500000	3.1417604403669723
54510000	3.1417541735461385
54520000	3.1417523110785033
54530000	3.1417494223363285
54540000	3.141745361202787
54550000	3.141744747937672
54560000	3.1417447947214074
54570000	3.141741469671981
54580000	3.141745034811286
54590000	3.1417490382854
54600000	3.141750402930403
54610000	3.141749862662516
54620000	3.1417462467960453
54630000	3.141749514918543
54640000	3.1417448755490485
54650000	3.1417432387923148
54660000	3.141747530186608
54670000	3.1417445765502103
54680000	3.1417397951719095
54690000	3.141742256353995
54700000	3.141739524680073
54710000	3.1417451288612686
54720000	3.1417498538011697
54730000	3.1417432486753154
54740000	3.1417448301059556
54750000	3.141746922374429
54760000	3.141746822498174
54770000	3.1417477451159392
54780000	3.141749032493611
54790000	3.141745208979741
54800000	3.141741605839416
54810000	3.141740850209816
54820000	3.1417412623130243
54830000	3.141740142257888
54840000	3.1417413566739607
54850000	3.1417441750227892
54860000	3.141749033904484
54870000	3.1417510479314745
54880000	3.141754300291545
54890000	3.141751284386956
54900000	3.141750819672131
54910000	3.1417513749772357
54920000	3.1417490895848506
54930000	3.141745931185145
54940000	3.141746851110302
54950000	3.1417481346678797
54960000	3.1417480349344977
54970000	3.1417500454793523
54980000	3.141756347762823
54990000	3.141756246590289
55000000	3.141760509090909
55010000	3.1417571350663516
55020000	3.141754925481643
55030000	3.1417594766491006
55040000	3.1417619912790697
55050000	3.1417626884650316
55060000	3.14175742826008
55070000	3.1417549300889775
55080000	3.1417543936092955
55090000	3.1417511708113994
55100000	3.141753393829401
55110000	3.141754236980584
55120000	3.141756168359942
55130000	3.1417534554688915
55140000	3.1417538628944506
55150000	3.141753254759746
55160000	3.141754242204496
55170000	3.141751024107305
55180000	3.1417495469372962
55190000	3.141748142779489
55200000	3.1417482608695653
55210000	3.1417447563847127
55220000	3.141740166606302
55230000	3.141738113344197
55240000	3.1417421433743664
55250000	3.141739221719457
55260000	3.1417373868982987
55270000	3.141739026596707
55280000	3.1417350940665703
55290000	3.1417323204919514
55300000	3.1417337432188064
55310000	3.1417360332670405
55320000	3.141741431670282
55330000	3.1417496475691307
55340000	3.141749981929888
55350000	3.1417493766937667
55360000	3.141749638728324
55370000	3.1417499729095177
55380000	3.1417490790899243
55390000	3.14174500812421
55400000	3.1417416606498194
55410000	3.1417381700054143
55420000	3.141737784193432
55430000	3.14174079018582
55440000	3.1417386724386724
55450000	3.1417404508566276
55460000	3.141742228633249
55470000	3.1417425635478637
55480000	3.141735328046143
55490000	3.1417325644260226
55500000	3.1417393153153155
55510000	3.1417384975680056
55520000	3.141738112391931
55530000	3.1417363587250136
55540000	3.141737846597047
55550000	3.1417366696669666
55560000	3.141738444924406
55570000	3.1417383480295125
55580000	3.1417368837711406
55590000	3.141733189422558
55600000	3.1417358992805755
55610000	3.1417327818737637
55620000	3.141728371089536
55630000	3.1417242495056623
55640000	3.1417234363767075
55650000	3.1417249236298295
55660000	3.1417291412145167
55670000	3.1417273935692474
55680000	3.1417284482758623
55690000	3.141732878434189
55700000	3.1417373070017955
55710000	3.1417316101238555
55720000	3.141731801866475
55730000	3.1417289790059213
55740000	3.1417252242554716
55750000	3.141721470852018
55760000	3.141717718794835
55770000	3.141715115653577
55780000	3.1417131588382934
55790000	3.141711417816813
55800000	3.141708888888889
55810000	3.14171080451532
55820000	3.141712719455392
55830000	3.1417071825183593
55840000	3.1417082378223498
55850000	3.141706642793196
55860000	3.1417051915503045
55870000	3.1417017361732595
55880000	3.1417017895490336
55890000	3.1417033458579353
55900000	3.141709838998211
55910000	3.1417120372026472
55920000	3.1417115879828326
55930000	3.1417106382978726
55940000	3.141709045405792
55950000	3.1417110991957107
55960000	3.141710293066476
55970000	3.1417177773807397
55980000	3.1417199714183637
55990000	3.141720878728344
56000000	3.141713
56010000	3.14171255133012
56020000	3.1417166726169223
56030000	3.1417198643583792
56040000	3.141716916488223
56050000	3.1417128991971452
56060000	3.1417198002140565
56070000	3.1417209916176208
56080000	3.1417196148359485
56090000	3.1417200927081477
56100000	3.141721853832442
56110000	3.14172040634468
56120000	3.141721382751247
56130000	3.141726705861393
56140000	3.1417261845386535
56150000	3.141728014247551
56160000	3.1417252136752136
56170000	3.141727897454157
56180000	3.1417300106799573
56190000	3.1417348994483003
56200000	3.141737580071174
56210000	3.141736915139655
56220000	3.1417409462824617
56230000	3.1417394273519474
56240000	3.1417437411095306
56250000	3.141743786666667
56260000	3.1417441876999646
56270000	3.141742882530656
56280000	3.141739232409382
56290000	3.1417382838870136
56300000	3.141738756660746
56310000	3.1417395844432607
56320000	3.1417344460227272
56330000	3.14173960589384
56340000	3.1417426340078096
56350000	3.1417462999112686
56360000	3.1417461320085165
56370000	3.1417438353734255
56380000	3.141746576800284
56390000	3.141751090618904
56400000	3.1417501418439717
56410000	3.1417507534125155
56420000	3.1417510811768876
56430000	3.1417491405280877
56440000	3.1417537207654145
56450000	3.1417500088573957
56460000	3.141750194828197
56470000	3.1417483973791396
56480000	3.1417518413597736
56490000	3.141756558682953
56500000	3.1417581592920354
56510000	3.1417615289329324
56520000	3.141758315640481
56530000	3.1417630284804527
56540000	3.1417653342766183
56550000	3.1417597877984087
56560000	3.1417605374823196
56570000	3.141760509103765
56580000	3.1417595616825733
56590000	3.1417610178476765
56600000	3.1417621201413426
56610000	3.1417655537890834
56620000	3.1417660897209467
56630000	3.141766484195656
56640000	3.1417670197740115
56650000	3.141762612533098
56660000	3.141766396046594
56670000	3.141768201870478
56680000	3.1417699364855327
56690000	3.141767648615276
56700000	3.1417703703703705
56710000	3.1417707635337684
56720000	3.1417684767277856
56730000	3.141764992067689
56740000	3.1417635530489956
56750000	3.1417673303964757
56760000	3.141763988724454
56770000	3.141766496388938
56780000	3.1417689327227896
56790000	3.1417712273287552
56800000	3.1417721126760565
56810000	3.1417725752508363
56820000	3.1417688137979582
56830000	3.141766320605314
56840000	3.1417655172413794
56850000	3.141766684256816
56860000	3.141768413647555
56870000	3.1417662036222964
56880000	3.1417650492264415
56890000	3.141763473369661
56900000	3.1417687873462214
56910000	3.1417677033913196
56920000	3.1417694307800423
56930000	3.141768417354646
56940000	3.141768809272919
56950000	3.1417675153643545
56960000	3.1417655196629215
56970000	3.1417649289099527
56980000	3.141764127764128
56990000	3.1417660642217933
57000000	3.1417659649122807
57010000	3.1417674793895807
57020000	3.141769344089793
57030000	3.1417680519025075
57040000	3.1417619214586257
57050000	3.1417607712532867
57060000	3.141763547143358
57070000	3.141766812686175
57080000	3.1417649614576035
57090000	3.141768225608688
57100000	3.141768616462347
57110000	3.141768516897216
57120000	3.141765336134454
57130000	3.14176453702083
57140000	3.1417649282464124
57150000	3.141769168853893
57160000	3.141771168649405
57170000	3.141773447612384
57180000	3.141770549143057
57190000	3.141771008917643
57200000	3.1417713286713287
57210000	3.1417724873273905
57220000	3.1417742048234882
57230000	3.141773265769701
57240000	3.1417704402515723
57250000	3.1417690131004368
57260000	3.141767097450227
57270000	3.141761271171643
57280000	3.1417587988826816
57290000	3.14175919008553
57300000	3.1417595113438046
57310000	3.141757040656081
57320000	3.1417571528262385
57330000	3.1417587999302286
57340000	3.141757725845832
57350000	3.1417546294681777
57360000	3.1417520223152025
57370000	3.1417494160711175
57380000	3.141747438131753
57390000	3.1417420456525527
57400000	3.141739442508711
57410000	3.14174136909946
57420000	3.141741414141414
57430000	3.1417406930175864
57440000	3.141740459610028
57450000	3.1417423846823325
57460000	3.1417388096066827
57470000	3.1417404558900297
57480000	3.141738761308281
57490000	3.141742494346843
57500000	3.1417366260869564
57510000	3.141736741436272
57520000	3.141739707927677
57530000	3.1417370415435424
57540000	3.1417371567605143
57550000	3.141739913119027
57560000	3.1417364836692148
57570000	3.14173507034914
57580000	3.1417364362625912
57590000	3.1417320368119466
57600000	3.1417283333333335
57610000	3.1417287276514494
57620000	3.141724401249566
57630000	3.1417231303140727
57640000	3.1417253990284526
57650000	3.1417240589765827
57660000	3.141725494276795
57670000	3.141724570834056
57680000	3.1417280859916783
57690000	3.141729381175247
57700000	3.1417305372616986
57710000	3.141732386068272
57720000	3.14173367983368
57730000	3.1417306772908367
57740000	3.141732178732248
57750000	3.141731878787879
57760000	3.1417315789473683
57770000	3.141731417690843
57780000	3.141726825891312
57790000	3.141729088077522
57800000	3.1417295501730105
57810000	3.1417343712160526
57820000	3.1417337253545488
57830000	3.1417326647068995
57840000	3.1417358229598893
57850000	3.141739533275713
57860000	3.1417406152782577
57870000	3.1417400380162435
57880000	3.141736420179682
57890000	3.1417384695111417
57900000	3.141736373056995
57910000	3.1417371783802452
57920000	3.1417352209944753
57930000	3.141736371482824
57940000	3.141738902312737
57950000	3.141742812769629
57960000	3.141743685300207
57970000	3.141742073486286
57980000	3.1417447395653673
57990000	3.1417463010863944
58000000	3.1417474482758623
58010000	3.1417466643682124
58020000	3.141749741468459
58030000	3.1417517146303635
58040000	3.1417519641626463
58050000	3.1417543496985356
58060000	3.1417565277299344
58070000	3.1417535388324436
58080000	3.1417499311294765
58090000	3.141751764503357
58100000	3.141750705679862
58110000	3.1417509550851834
58120000	3.1417505161734343
58130000	3.1417487699982796
58140000	3.141747368421053
58150000	3.1417427343078246
58160000	3.1417458734525447
58170000	3.1417459859033867
58180000	3.1417414919216227
58190000	3.1417436672967862
58200000	3.1417482474226803
58210000	3.1417467789039684
58220000	3.1417441429062176
58230000	3.1417445303108362
58240000	3.1417434752747253
58250000	3.1417422832618027
58260000	3.1417416409200136
58270000	3.1417422344259482
58280000	3.141740837336994
58290000	3.141742185623606
58300000	3.14174243567753
58310000	3.141743371634368
58320000	3.1417422496570646
58330000	3.1417429795988343
58340000	3.141746177579705
58350000	3.1417439588688945
58360000	3.1417396161754625
58370000	3.1417383587459313
58380000	3.1417423775265503
58390000	3.141740503510875
58400000	3.1417392465753426
58410000	3.1417381955144665
58420000	3.141735433070866
58430000	3.14173561526613
58440000	3.1417400410677616
58450000	3.1417399486740805
58460000	3.1417449880260007
58470000	3.14174250042757
58480000	3.14174658002736
58490000	3.141744913660455
58500000	3.1417411965811968
58510000	3.1417417877285936
58520000	3.14174012303486
58530000	3.1417379805228087
58540000	3.1417396651861975
58550000	3.1417360888129804
58560000	3.1417356557377047
58570000	3.141739525354277
58580000	3.1417358142710823
58590000	3.141732650622973
58600000	3.1417313993174063
58610000	3.141730216686572
58620000	3.1417306721255542
58630000	3.1417288077775885
58640000	3.1417283083219645
58650000	3.14172958226769
58660000	3.141730242072963
58670000	3.1417312425430373
58680000	3.1417270620313564
58690000	3.1417288805588686
58700000	3.141729199318569
58710000	3.141731561914495
58720000	3.1417290871934607
58730000	3.141730972245871
58740000	3.141734082397004
58750000	3.1417369872340424
58760000	3.141734921715453
58770000	3.1417365322443422
58780000	3.141737665872746
58790000	3.141742133015819
58800000	3.141746054421769
58810000	3.141745893555518
58820000	3.1417507650459027
58830000	3.1417516233214346
58840000	3.141753025152957
58850000	3.141752523364486
58860000	3.1417526333673123
58870000	3.1417519959232205
58880000	3.141748777173913
58890000	3.1417477330616403
58900000	3.14174818336163
58910000	3.141750398913597
58920000	3.141751595383571
58930000	3.141747700661802
58940000	3.1417487614523245
58950000	3.141745750636132
58960000	3.1417411126187247
58970000	3.1417336272681022
58980000	3.1417327229569345
58990000	3.141734870317003
59000000	3.1417321355932204
59010000	3.1417310286392137
59020000	3.141732497458489
59030000	3.1417325427748604
59040000	3.141731707317073
59050000	3.1417316172734973
59060000	3.14172922451744
59070000	3.141731437277806
59080000	3.141734529451591
59090000	3.141738094432222
59100000	3.1417366497461927
59110000	3.1417380477076637
59120000	3.1417407307171854
59130000	3.1417415186876374
59140000	3.1417435238417313
59150000	3.141739712595097
59160000	3.1417402298850576
59170000	3.1417408146019943
59180000	3.1417438999662046
59190000	3.1417437404967057
59200000	3.1417408783783785
59210000	3.1417405168045938
59220000	3.141741303613644
59230000	3.1417367550227926
59240000	3.1417402430790005
59250000	3.141736371308017
59260000	3.141731623354708
59270000	3.1417304538552386
59280000	3.1417328609986503
59290000	3.1417346601450498
59300000	3.141728634064081
59310000	3.1417306356432304
59320000	3.1417318273769386
59330000	3.141731063542896
59340000	3.1417354229861814
59350000	3.141734052232519
59360000	3.1417335579514827
59370000	3.1417333333333333
59380000	3.141733176153587
59390000	3.141736858056912
59400000	3.1417387205387204
59410000	3.141737619929305
59420000	3.141737731403568
59430000	3.1417382466767627
59440000	3.1417389636608344
59450000	3.141735172413793
59460000	3.141733198789102
59470000	3.141734656129141
59480000	3.1417328850033623
59490000	3.1417331316187593
59500000	3.1417333781512604
59510000	3.1417342295412536
59520000	3.1417360215053765
59530000	3.141733042163615
59540000	3.141735908632852
59550000	3.1417343408900082
59560000	3.1417363331094696
59570000	3.1417393318784623
59580000	3.1417369587109767
59590000	3.1417388823628127
59600000	3.1417420134228187
59610000	3.1417418553933905
59620000	3.141740087219054
59630000	3.1417441556263626
59640000	3.1417459423205902
59650000	3.14174410729254
59660000	3.1417473013744552
59670000	3.1417478129713423
59680000	3.141744168900804
59690000	3.1417407941028648
59700000	3.1417404355108878
59710000	3.1417408139340144
59720000	3.1417389819156063
59730000	3.1417379541269046
59740000	3.141737462336793
59750000	3.141731748953975
59760000	3.1417296519410978
59770000	3.141726150242597
59780000	3.1417304784208766
59790000	3.141733065730055
59800000	3.1417342474916388
59810000	3.1417376358468485
59820000	3.14174048813106
59830000	3.1417401972254724
59840000	3.141737165775401
59850000	3.1417362071846284
59860000	3.1417360507851653
59870000	3.1417338232837815
59880000	3.141733466933868
59890000	3.141735047587243
59900000	3.141739365609349
59910000	3.1417395426473043
59920000	3.1417383845126836
59930000	3.1417369597864173
59940000	3.1417377377377376
59950000	3.1417388490408675
59960000	3.141738225483656
59970000	3.1417347340336836
59980000	3.141736178726242
59990000	3.141737089514919
60000000	3.1417336
60010000	3.141732577903683
60020000	3.1417364211929355
60030000	3.141735798767283
60040000	3.141733644237175
60050000	3.141732955870108
60060000	3.1417349983349983
60070000	3.141735575162311
60080000	3.141735419440746
60090000	3.1417335330337828
60100000	3.1417360399334444
60110000	3.141733754782898
60120000	3.1417360612109113
60130000	3.141737502078829
60140000	3.141739341536415
60150000	3.1417416458852867
60160000	3.141744813829787
60170000	3.141743593152734
60180000	3.1417432369557994
60190000	3.1417427479647784
60200000	3.1417458471760797
60210000	3.1417443614017606
60220000	3.141745333776154
60230000	3.1417477668935745
60240000	3.1417476759628156
60250000	3.1417495767634853
60260000	3.1417525389976766
60270000	3.141753575576572
60280000	3.1417510285335104
60290000	3.1417463592635593
60300000	3.141742023217247
60310000	3.1417423312883437
60320000	3.141742042440318
60330000	3.1417409580639815
60340000	3.1417421942326813
60350000	3.14173826014913
60360000	3.141733996023857
60370000	3.1417362928606924
60380000	3.1417344816164294
60390000	3.1417367113760557
60400000	3.1417344370860927
60410000	3.1417369971858964
60420000	3.141736577292287
60430000	3.1417392023829223
60440000	3.14174156187955
60450000	3.141741935483871
60460000	3.141741382732385
60470000	3.1417424838763024
60480000	3.1417402777777776
60490000	3.1417411142337577
60500000	3.1417405619834713
60510000	3.141738026772434
60520000	3.1417376074025114
60530000	3.1417378490004957
60540000	3.14173657086224
60550000	3.1417368786127167
60560000	3.1417370541611627
60570000	3.1417427769522868
60580000	3.141742357213602
60590000	3.1417413434560157
60600000	3.141739207920792
60610000	3.1417374030688006
60620000	3.1417359287363906
60630000	3.1417351806036615
60640000	3.141739511873351
60650000	3.141738895300907
60660000	3.1417385426969995
60670000	3.141740431844404
60680000	3.1417382992748846
60690000	3.1417348492338113
60700000	3.1417342998352553
60710000	3.1417309174765276
60720000	3.1417314229249014
60730000	3.14173159888029
60740000	3.1417308528152783
60750000	3.141726156378601
60760000	3.141728439763002
60770000	3.141724008556854
60780000	3.141725567620928
60790000	3.1417210067445303
60800000	3.1417204605263156
60810000	3.1417210327248806
60820000	3.141723775073989
60830000	3.141723820483314
60840000	3.141728402366864
60850000	3.1417337058340182
60860000	3.141734275386132
60870000	3.14173070478068
60880000	3.1417326544021025
60890000	3.1417310560026275
60900000	3.1417318226600983
60910000	3.141733245772451
60920000	3.141733880499015
60930000	3.1417318890530117
60940000	3.1417317361339023
60950000	3.1417333552091877
60960000	3.1417371391076117
60970000	3.141732130556011
60980000	3.1417347326992457
60990000	3.141734054763076
61000000	3.1417309508196722
61010000	3.1417294869693495
61020000	3.141733661094723
61030000	3.141733770276913
61040000	3.141728899082569
61050000	3.1417308435708438
61060000	3.141728070750082
61070000	3.14172883576224
61080000	3.1417274394237067
61090000	3.1417247994761826
61100000	3.1417221603927987
61110000	3.1417239731631486
61120000	3.1417248691099475
61130000	3.141724194339931
61140000	3.1417224730127575
61150000	3.141720752248569
61160000	3.1417228907782864
61170000	3.1417205819846328
61180000	3.1417164432821183
61190000	3.1417118483412323
61200000	3.141714248366013
61210000	3.1417118771442576
61220000	3.141715452466514
61230000	3.1417081169361425
61240000	3.141709928151535
61250000	3.141711216326531
61260000	3.1417098922624875
61270000	3.1417099396115553
61280000	3.1417139686684075
61290000	3.1417110784793603
61300000	3.1417141924959218
61310000	3.141716065894634
61320000	3.1417166992824526
61330000	3.141718180335888
61340000	3.141720182588849
61350000	3.141718859005705
61360000	3.141718970013038
61370000	3.141715887241323
61380000	3.1417182795698926
61390000	3.1417204756474995
61400000	3.141717719869707
61410000	3.1417137925419314
61420000	3.141711299251058
61430000	3.1417151229041185
61440000	3.1417123697916667
61450000	3.141714629780309
61460000	3.141717344614383
61470000	3.1417210997234424
61480000	3.1417185426154846
61490000	3.1417183932346724
61500000	3.14172156097561
61510000	3.1417218013331167
61520000	3.141717035110533
61530000	3.1417174061433446
61540000	3.141717062073448
61550000	3.1417147034930952
61560000	3.1417149447693307
61570000	3.141713821666396
61580000	3.1417152322182527
61590000	3.1417188504627376
61600000	3.1417187012987013
61610000	3.141723616296056
61620000	3.1417261278805584
61630000	3.141726626642869
61640000	3.1417296560674886
61650000	3.1417292457420927
61660000	3.1417316250405447
61670000	3.1417329009242745
61680000	3.1417303501945524
61690000	3.1417321445939375
61700000	3.14172414910859
61710000	3.1417263328471883
61720000	3.1417225534672717
61730000	3.1417250607484206
61740000	3.141727761580823
61750000	3.1417277408906883
61760000	3.1417262953367877
61770000	3.1417244617128057
61780000	3.1417251537714472
61790000	3.1417217672762585
61800000	3.141721812297735
61810000	3.141717133149976
61820000	3.141714008411517
61830000	3.1417133430373605
61840000	3.1417155239327297
61850000	3.1417140177849636
61860000	3.1417104429356613
61870000	3.141711782770325
61880000	3.141706270200388
61890000	3.141706059137179
61900000	3.141708239095315
61910000	3.141707252463253
61920000	3.141704198966408
61930000	3.141704182141127
61940000	3.141705392315144
61950000	3.141705569007264
61960000	3.1416995480955454
61970000	3.1416965628529936
61980000	3.1416951919974183
61990000	3.1416947894821745
62000000	3.141696
62010000	3.141692114175133
62020000	3.14169416317317
62030000	3.1416926003546672
62040000	3.1416924564796904
62050000	3.1416916680096696
62060000	3.141694618111505
62070000	3.141692605123248
62080000	3.1416932345360826
62090000	3.141691351264294
62100000	3.141691658615137
62110000	3.141691579455804
62120000	3.1416944623309724
62130000	3.141693545791083
62140000	3.141696556163502
62150000	3.141693708769107
62160000	3.1416932432432434
62170000	3.1416905903168733
62180000	3.141687166291412
62190000	3.1416870236372407
62200000	3.1416885530546623
62210000	3.1416883459250924
62220000	3.1416880102860816
62230000	3.141681632653061
62240000	3.1416803341902315
62250000	3.1416798714859437
62260000	3.141678059749438
62270000	3.141679331941545
62280000	3.141676493256262
62290000	3.1416753893080753
62300000	3.141676019261637
62310000	3.1416794735997433
62320000	3.141677920410783
62330000	3.141670592010268
62340000	3.1416701957009945
62350000	3.1416747393744986
62360000	3.1416738935214883
62370000	3.1416743947410612
62380000	3.141675408784867
62390000	3.141674114441417
62400000	3.1416739743589743
62410000	3.141670629706778
62420000	3.1416735661646906
62430000	3.1416702867211277
62440000	3.141665598975016
62450000	3.1416655244195355
62460000	3.1416701889209095
62470000	3.141668064671042
62480000	3.1416689500640205
62490000	3.141666634661546
62500000	3.141666624
62510000	3.1416623260278356
62520000	3.1416625079974407
62530000	3.1416587877818647
62540000	3.1416590981771666
62550000	3.141659088729017
62560000	3.1416559462915603
62570000	3.141656065206968
62580000	3.141653435602429
62590000	3.1416550247643396
62600000	3.141654440894569
62610000	3.1416517489218974
62620000	3.1416514212711593
62630000	3.1416516046623024
62640000	3.1416569604086844
62650000	3.141656887470072
62660000	3.1416527928503033
62670000	3.1416515717249083
62680000	3.141648308870453
62690000	3.1416472164619558
62700000	3.141650909090909
62710000	3.1416463721894434
62720000	3.141648022959184
62730000	3.1416445719751316
62740000	3.141643417277654
62750000	3.1416429003984065
62760000	3.1416416188655196
62770000	3.1416441612235144
62780000	3.1416426887543802
62790000	3.141640834527791
62800000	3.1416463694267516
62810000	3.1416458525712465
62820000	3.1416476281439034
62830000	3.1416463472863283
62840000	3.141645257797581
62850000	3.1416477326968972
62860000	3.1416472160356346
62870000	3.141645490695085
62880000	3.141644147582697
62890000	3.141643949753538
62900000	3.1416459777424484
62910000	3.141646542680019
62920000	3.1416496503496503
62930000	3.1416518671539806
62940000	3.141652939307277
62950000	3.1416556632247814
62960000	3.141652160101652
62970000	3.141652342385263
62980000	3.141651635439822
62990000	3.141646039053818
63000000	3.1416422857142856
63010000	3.1416406284716714
63020000	3.1416399238337034
63030000	3.1416409328891004
63040000	3.141639657360406
63050000	3.1416376209357653
63060000	3.1416393276244845
63070000	3.1416378626922468
63080000	3.1416377932783766
63090000	3.141633919797115
63100000	3.141630174326466
63110000	3.141628204721914
63120000	3.1416268694550062
63130000	3.1416255346111197
63140000	3.1416234399746594
63150000	3.1416241330166272
63160000	3.141624952501583
63170000	3.141624568624347
63180000	3.1416281101614434
63190000	3.1416253204620985
63200000	3.141625
63210000	3.1416225913621263
63220000	3.141625624802278
63230000	3.14162441878855
63240000	3.1416237824161923
63250000	3.1416251699604745
63260000	3.141624976288334
63270000	3.141627564406512
63280000	3.1416269279393174
63290000	3.1416280613051035
63300000	3.1416238862559243
63310000	3.141629758332017
63320000	3.141630574857865
63330000	3.141636380862151
63340000	3.1416353015472054
63350000	3.1416346645619573
63360000	3.1416347222222223
63370000	3.141634716742938
63380000	3.1416340801514675
63390000	3.1416383025713834
63400000	3.1416386750788643
63410000	3.141640813751774
63420000	3.1416404288867863
63430000	3.1416402333280784
63440000	3.141638524590164
63450000	3.141638644602049
63460000	3.141645572013867
63470000	3.1416453757680793
63480000	3.141647952110901
63490000	3.1416476295479603
63500000	3.1416514645669293
63510000	3.1416443394740985
63520000	3.1416417506297227
63530000	3.141642247756965
63540000	3.1416400377714826
63550000	3.141641856805665
63560000	3.1416429200755194
63570000	3.141645178543338
63580000	3.1416468700849323
63590000	3.14164560465482
63600000	3.141651572327044
63610000	3.1416531991825183
63620000	3.1416518076076705
63630000	3.1416536225051077
63640000	3.1416531112507857
63650000	3.141650966221524
63660000	3.1416520892240025
63670000	3.141655787655097
63680000	3.1416616206030152
63690000	3.141660606060606
63700000	3.141659843014129
63710000	3.1416671794066864
63720000	3.1416733835530444
63730000	3.1416694806213714
63740000	3.141666143708817
63750000	3.141664250980392
63760000	3.141663801756587
63770000	3.141663603575349
63780000	3.141661837566635
63790000	3.141663270105032
63800000	3.1416606269592475
63810000	3.141660617458079
63820000	3.14166223754309
63830000	3.141662541124863
63840000	3.14166484962406
63850000	3.1416658418167582
63860000	3.141666457876605
63870000	3.1416637545013306
63880000	3.141663681903569
63890000	3.1416652371263107
63900000	3.1416654773082944
63910000	3.141667595055547
63920000	3.1416657071339174
63930000	3.1416629438448305
